ID;Number of Threads;Execution time for reading image (ms);Task Execution time (ms);Execution time for retrieving result from tasks (ms);Total processor execution time (ms);Image name;Successful
5efe1231-41eb-4111-902e-ef194015e76f;2;21;22;30;74;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;5;21;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;7;23;52;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;6;23;51;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;4;21;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;5;21;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;4;23;49;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;5;21;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;21;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;22;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;4;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;24;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;22;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;22;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;20;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;3;20;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;4;20;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;22;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;5;22;49;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;4;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;2;21;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;4;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;2;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;2;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;22;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;44;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;4;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;2;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;3;20;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;44;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;22;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;4;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;44;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;2;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;22;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;2;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;44;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;44;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;2;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;22;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;24;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;22;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;44;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;24;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;2;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;2;21;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;2;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;24;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;3;22;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;2;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;22;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;3;20;47;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;23;2;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;22;2;20;46;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;23;48;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;21;3;21;45;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;44;3.harold_large.jpg;true
5efe1231-41eb-4111-902e-ef194015e76f;2;20;3;20;44;3.harold_large.jpg;true
