ID;Number of Threads;Execution time for reading image (ms);Task Execution time (ms);Execution time for retrieving result from tasks (ms);Total processor execution time (ms);Image name;Successful
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;29;41;92;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;8;24;54;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;6;20;47;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;4;18;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;5;18;45;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;5;20;47;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;4;21;47;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;5;18;44;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;20;44;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;3;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;22;2;17;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;3;20;44;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;23;2;17;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;23;2;17;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;7;19;47;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;20;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;20;44;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;17;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;22;2;17;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;20;44;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;22;2;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;20;44;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;4;17;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;23;2;17;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;22;2;18;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;4;20;45;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;3;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;20;44;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;3;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;4;18;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;19;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;19;44;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;17;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;4;17;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;3;17;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;22;2;17;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;22;2;20;45;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;3;17;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;4;18;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;22;2;17;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;17;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;22;2;17;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;20;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;20;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;3;18;42;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;19;43;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;18;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;21;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;17;41;3.harold_large.jpg;true
cbc15c7e-72ac-4a22-bf23-3c9e2a381659;5;20;2;19;43;3.harold_large.jpg;true
