ID;Number of Threads;Execution time for reading image (ms);Task Execution time (ms);Execution time for retrieving result from tasks (ms);Total processor execution time (ms);Image name;Successful
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;57;82;4;156;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;40;40;0;81;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;24;40;0;65;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;23;36;0;60;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;27;31;0;59;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;30;35;0;66;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;23;34;0;58;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;31;0;53;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;31;0;53;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;31;38;0;70;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;28;34;0;63;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;33;0;56;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;28;0;50;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;29;0;51;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;28;0;50;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;28;0;50;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;23;28;0;52;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;34;0;56;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;28;0;50;3.harold_large.jpg;true
fce7dbd6-f76c-48ac-80be-4c768803a6c2;6;22;28;0;50;3.harold_large.jpg;true
