ID;Number of Threads;Execution time for reading image (ms);Task Execution time (ms);Execution time for retrieving result from tasks (ms);Total processor execution time (ms);Image name;Successful
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;75;83;5;175;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;39;39;0;79;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;27;36;0;64;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;22;37;0;59;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;22;34;0;57;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;28;47;0;76;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;22;40;0;63;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;22;37;0;59;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;21;35;0;57;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;22;45;0;68;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;22;29;0;52;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;22;30;0;53;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;22;28;0;51;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;21;28;0;50;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;21;29;0;51;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;21;27;0;49;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;21;27;0;49;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;21;27;0;49;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;23;27;0;51;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;21;29;0;51;3.harold_large.jpg;true
3e950da6-db1f-42f4-9911-c9f480e3b06e;4;21;27;0;49;3.harold_large.jpg;true
