ID;Number of Threads;Execution time for reading image (ms);Task Execution time (ms);Execution time for retrieving result from tasks (ms);Total processor execution time (ms);Image name;Successful
89028d0c-254a-42ec-88e4-a2860f731391;8;60;74;56;202;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;29;10;26;66;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;24;16;27;68;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;17;19;59;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;8;18;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;6;18;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;9;20;52;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;25;5;19;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;9;18;51;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;9;21;55;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;8;18;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;10;18;51;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;6;20;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;5;20;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;9;19;51;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;6;20;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;8;18;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;5;18;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;24;6;18;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;24;7;18;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;22;4;18;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;4;18;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;4;18;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;5;18;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;7;18;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;5;18;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;4;18;45;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;6;18;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;6;18;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;7;18;47;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;8;21;51;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;6;20;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;6;20;49;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;6;20;48;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;9;18;50;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;23;4;18;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;24;3;18;45;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;24;4;18;46;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;4;18;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;3;18;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;3;18;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;3;18;43;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;4;18;44;3.harold_large.jpg;true
89028d0c-254a-42ec-88e4-a2860f731391;8;21;3;18;44;3.harold_large.jpg;true
