ID;Number of Threads;Execution time for reading image (ms);Task Execution time (ms);Execution time for retrieving result from tasks (ms);Total processor execution time (ms);Image name;Successful
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;43;0;65;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;29;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;26;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;24;0;46;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;28;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;26;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;23;0;45;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;23;0;45;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;25;0;47;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;24;0;46;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;26;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;26;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;26;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;25;0;47;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;23;0;46;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;26;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;26;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;25;0;47;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;25;0;47;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;27;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;28;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;26;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;28;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;25;0;47;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;26;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;29;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;29;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;29;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;29;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;28;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;28;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;25;0;47;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;30;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;27;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;29;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;28;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;29;0;52;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;30;0;52;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;21;29;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;25;0;47;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;26;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;25;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;24;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;26;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;24;21;0;46;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;26;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;24;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;20;0;43;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;23;0;46;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;24;27;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;25;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;26;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;23;0;46;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;25;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;22;0;46;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;25;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;23;0;47;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;26;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;21;0;45;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;24;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;24;24;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;26;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;26;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;26;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;26;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;51;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;25;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;20;0;43;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;25;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;21;0;45;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;22;26;0;49;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;23;0;47;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;25;0;48;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;50;3.harold_large.jpg;true
2d9899cf-99c8-4b20-9b22-fc4447d52bba;2;23;27;0;50;3.harold_large.jpg;true
