ID;Number of Threads;Execution time for reading image (ms);Task Execution time (ms);Execution time for retrieving result from tasks (ms);Total processor execution time (ms);Image name;Successful
60609efc-be37-4960-98f7-19ef98fb0d39;5;55;87;54;209;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;34;14;27;76;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;24;16;35;75;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;25;8;20;54;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;7;18;47;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;7;21;50;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;24;8;19;52;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;6;18;47;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;6;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;6;20;48;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;24;3;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;19;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;23;3;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;20;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;23;4;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;8;18;48;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;5;20;48;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;6;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;43;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;19;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;19;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;20;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;5;20;47;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;43;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;5;19;47;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;23;3;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;19;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;5;20;48;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;24;5;18;48;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;7;19;49;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;23;4;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;19;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;23;3;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;6;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;6;20;48;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;5;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;20;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;7;18;47;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;43;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;20;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;5;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;23;4;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;20;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;19;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;5;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;20;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;3;20;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;23;4;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;6;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;4;20;48;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;24;3;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;19;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;23;4;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;7;18;47;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;20;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;23;3;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;9;18;49;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;20;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;5;18;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;20;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;3;19;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;20;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;5;18;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;43;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;43;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;20;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;19;46;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;4;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;22;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;20;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;19;45;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
60609efc-be37-4960-98f7-19ef98fb0d39;5;21;3;18;44;3.harold_large.jpg;true
