ID;Number of Threads;Execution time for reading image (ms);Task Execution time (ms);Execution time for retrieving result from tasks (ms);Total processor execution time (ms);Image name;Successful
8b8557bf-9d1f-4300-bb25-af14575757a6;2;63;42;23;139;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;37;10;12;60;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;29;9;9;48;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;32;12;8;52;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;31;5;6;43;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;28;4;6;39;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;23;4;8;36;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;23;4;8;37;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;23;4;6;34;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;25;5;6;37;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;10;6;38;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;4;5;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;4;6;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;4;6;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;5;5;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;5;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;4;5;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;4;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;5;5;33;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;4;6;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;6;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;4;6;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;4;5;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;4;6;32;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;9;2;33;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;22;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;21;3;5;31;3.harold_large.jpg;true
8b8557bf-9d1f-4300-bb25-af14575757a6;2;23;3;6;33;3.harold_large.jpg;true
